GNames	Control_1	Control_2	Control_3	IL6_1	IL6_2	IL6_3
ABCA12	0.0654276163615872	0.016929729921481	0.0181356475787833	0.0409529926316133	0.00427022260797409	0.0185749808599822
ABCA13	0.00906023297246659	0.0136755590979666	0.0219745195016172	0.0148865211117671	0.00620894883852624	0.0120036527296489
ABCA17P	0.0186126347666819	0.0112376000689993	0.0541712832470382	0	0.0340138117365556	0
ABCA2	5.47629484444091	2.17737106236096	4.52609643445339	5.32976057153696	1.90477562223971	3.58345578964465
ABCA3	2.71876551742731	1.73386514507974	3.0658018140246	2.7008868719796	1.36040353369278	1.86338131360611
ABCA4	0.0638408799235862	0.0578170381802423	0.0154838475487897	0.0466197777381543	0.0194444230893659	0.0352420919547536
ABCA5	5.98761718797689	10.1211939347898	4.95135626647953	5.70235615943095	8.90873645081778	5.59064346881724
ABCA6	1.14805092939303	0.879766585718014	2.14903290587428	1.32203513581916	0.706062763121001	3.23704470515007
ABCA7	8.99946219900936	3.85649966060814	6.73348892252121	7.79626759237473	3.43930702195483	5.36465705585011
ABCA8	0.027202831749648	0.00821201694101711	0.0065977239102369	0.0148986429836925	0.00621400469170715	0.0270302110238372
ABCA9	0.259420602562467	0.1267943224267	0.299616130832486	0.311225804661753	0.124163888977431	0.425532342727037
ABCB1	0.726957912896794	0.81796771182128	0.84150346530121	1.10394902457726	1.04165315907267	1.10540653394381
ABCB10	10.9222469513208	30.3392848841057	13.5831721745427	11.134655760663	25.8077351936614	12.544738906159
ABCB11	0.0652981900553854	0.266115783233682	0.0791865040972412	0.0804667127077464	0.164078353811013	0.0324419140057824
ABCB4	0.772260252329072	1.41105402927603	1.25196971913625	1.34678432834633	1.16987130393714	1.64241906767674
ABCB5	0.317253668255817	0.0884056999867093	0.118378632319489	0.387609038587362	0.0445975240606786	0.226326494899026
ABCB6	0.258026197957179	0.264836866770101	0.18774357347925	0.240240001682555	0.188612834953739	0.17092589586712
ABCB7	12.2773915775579	19.462787569721	13.2127664070537	12.1981180152016	19.3781891545963	13.4255617613305
ABCB8	11.7866414593049	6.70188017983528	12.5637054405226	11.9021304021169	5.98152089236597	10.4807722632468
ABCB9	4.4606833571419	4.24470279662611	5.87981409776475	3.98324872127662	3.27840603763772	3.46881697481479
ABCC1	53.4033920729391	48.9344068347066	44.1192420991602	53.5146681461987	44.352813495938	42.8024613269585
ABCC10	11.7932990737508	8.14945721779825	12.22341878696	12.5312085767728	7.79427291396482	12.1558703477561
ABCC11	0.0672947658626658	0.0711025296127228	0.0816077328971446	0.0368564824501245	0.0614891853387066	0.0780123565333526
ABCC12	0	0	0	0	0	0
ABCC13	1.0433565151236	0.0994640417194603	0.053274470879088	0.571433017173087	0.0250880316225246	0.0545650367656255
ABCC2	0.229011279866847	0.181477130078409	0.18746088950342	0.188139822802757	0.170019093513952	0.227558045409741
ABCC3	61.0798755387781	34.1124348787788	65.3191930952326	54.9724601909173	31.2514851413003	65.9618604012865
ABCC4	3.25661216147759	9.35417947621005	4.96766881415295	4.03018792059559	8.87000307644311	5.70995419778843
ABCC5	48.6710444970891	39.0508631782239	29.3856160774471	35.4985310522339	29.9460313344102	23.0006375892455
ABCC5-AS1	0.664816327322953	0.501738476329876	0.564351577757279	0.364111398359564	0.683394771841286	0.110099601580932
ABCC6	1.50353876613525	0.731266778711186	0.709071763998665	1.66981203645106	0.725075420379895	0.470332633242789
ABCC6P1	0	0.017176302587215	0.0137998378575064	0	0	0
ABCC8	0.0789746473568631	0.0286091307429366	0.00766174527610685	0.0259520424892884	0.00721614328518993	0
ABCC9	0	0	0.00454192861616429	0	0	0.00620260818516
ABCD1	4.21691719657107	2.32960282380056	6.4843187224274	4.54981666658821	1.8976615617325	5.40530375517757
ABCD2	0.0875675503314347	0.352466347705941	0.0849538791382124	0.0799327119732746	0.213368048741682	0.0386719439279288
ABCD3	16.0035555735113	28.8206592161256	17.074023590738	16.4735651409846	27.3051979495054	18.8451271708537
ABCD4	15.9844098807612	15.9679275844807	14.8835984877627	15.4100533323468	14.8818636149557	13.1606587628198
ABCE1	23.1781326569794	29.6265877499672	30.7541499907452	26.7324836696004	35.3428464330199	35.559303130319
ABCF1	12.6774866518146	10.1197791017014	14.9874819266669	14.0217737875025	12.6396558087483	16.4095944974748
ABCF2	15.16947788311	12.8222542834192	16.644709812176	14.4651610170163	16.0742222497763	18.4150310996519
ABCF3	30.1290784843845	20.5564890425253	28.4954564830538	31.0354704247249	22.783295619827	31.2455206334037
ABCG1	2.60081192350227	2.51243391318863	2.67457528005657	3.00555029879284	2.57843470759623	2.13636126099767
ABCG2	4.06846653207268	28.6613561252606	6.49048751549855	4.80225663218011	24.1235365033303	4.25175185718578
ABCG4	0	0.0128939915312244	0.020718660661059	0.0350893655915924	0	0.0141470446962896
ABCG5	0	0	0	0	0	0
ABCG8	0	0	0	0	0	0
ABHD1	0.211963873225333	0.191963572020087	0.0771139817419667	0.203157328511181	0.217887252205005	0.14041254420059
ABHD10	19.1644691907457	27.9130076495728	18.3460189150844	17.9779154322396	25.8282764927856	17.7808123656175
ABHD11	0.759468864965421	0.294774672012676	0.894686477938856	1.03987845597354	0.545245483010597	0.826520893183107
ABHD11-AS1	0	0	0	0	0.075290614985568	0
ABHD12	82.864376521181	130.520976558885	102.403367899723	88.3865937923713	117.144877510826	76.1874678565748
ABHD12B	0.587376183822527	0.295529476225865	0.308665760767146	0.348506624182182	0.357801804957768	0.291824438417327
ABHD13	5.89461722772385	14.0587196542348	7.4897607522031	6.23194877624804	11.1205201413847	6.48858622440824
ABHD14A	3.27695579236825	2.27317149404561	3.38207117231062	3.51312133662509	2.35717540787259	2.26314753411133
ABHD14A-ACY1	0.165938721402057	0.0250468701910426	0.0201232334909886	0	0.0568586389912299	0.0549619085876285
ABHD14B	9.69725562691166	8.53741199069395	11.5288520207718	11.1242625786371	9.61784864947307	8.22248094274444
ABHD15	4.63296965103217	7.34267793970146	4.78684182132708	4.54197860378031	5.53501249475116	4.02045136375642
ABHD16B	3.46735779009432	1.00698008159881	2.57612513541751	2.42787061248231	0.76197832986646	1.97708135865114
ABHD17A	25.2743710033598	7.86828421463289	19.1562457666148	22.2506564469547	7.05898387591658	14.9768311995916
ABHD17B	3.98030574522376	5.08991644673976	3.65763542358948	4.08912228402958	4.66474670079281	3.71758131282054
ABHD17C	0.906392027779163	1.58310157611455	1.39752012378768	0.9928386387514	1.74512889738236	1.88705596151411
ABHD2	58.1025461955648	101.310311652892	82.4173328559886	54.7851113978406	81.0406379710006	65.7804155332397
ABHD3	13.4215575367529	30.2467686142759	16.4847501848944	15.295429214253	25.945001487594	13.868853405659
ABHD4	15.5102459596675	21.023848402247	24.548516896347	16.1501231339583	22.9387380779212	18.2342777771455
ABHD5	4.23860644342173	5.51260157365044	4.11209469924818	4.1340543687905	6.19404813218453	4.28863576436442
ABHD6	10.9833828803085	31.5964243327407	16.1400341393783	10.2970492217622	23.7908358748197	10.9136857422562
ABHD8	1.76990836824246	0.489776499288546	3.13009567188309	2.18105138985519	0.808608383502635	2.4426070549412
ABI1	44.7215678225121	55.1933951664428	55.1850749468875	46.9328799234239	60.1066310902183	60.0689054834208
ABI2	4.49042861330314	5.23911378877731	4.48002819479645	4.36036163285408	4.36363344722139	4.70311935500767
ABI3	10.0705967112094	5.04107402017029	12.0259999397711	9.70734511848177	4.90204832398029	8.97569933956069
ABI3BP	0.0173684746886951	0.0629185415422343	0.0674002775515734	0.0760999313078695	0.0793504030485153	0.138066077855821
ABL1	11.9814530988956	6.28101992054654	11.4906886655614	10.7864801144802	7.34869659645419	10.7826125284839
ABL2	19.5324945703776	17.9966154415807	21.0405674674384	20.724497445335	19.9758863234542	28.7647354676493
ABLIM1	1.35808326549322	1.66702399606025	1.12154903477812	1.96094001257646	1.92291351672309	0.936818879164682
ABLIM2	0.0714538453096028	0.0287607404618789	0.0231070425647289	0.026089571379106	0.0108815762034062	0.0157778714227746
ABLIM3	2.34903271608108	2.44870848539716	1.62016968424608	2.17102810069067	2.57397857940037	1.51961359550399
ABO	0	0	0.0717940931281222	0	0.0225395322077049	0.0326814640135804
ABR	98.570140081569	61.1187071608178	125.254205244061	98.2541561126107	65.6308170676531	108.730695181548
ABRA	0.0275343392450949	0.0166241854782653	0.0133562542315675	0	0.050317853603919	0.0182397432502497
ABRACL	28.4131264978319	33.9594302921906	33.0700428751733	29.8526848487268	38.6022424119304	35.9426642932401
ABT1	0.654171631387116	0.207875746859404	0.734853556172959	0.905132045252695	0.141568969961821	0.661424328964193
ABTB1	24.4445459562115	10.9499928057097	18.9145753302194	20.5785980194825	10.807593285504	14.6520100672711
ABTB2	2.18683890695825	1.4829794081704	2.16768829237359	2.16107406023397	2.01265788310724	1.93152169457137
ACAA1	42.589039617387	33.0748995432585	43.724333728539	47.8713294435015	37.1861495366344	40.4667268005233
ACAA2	76.5121172006726	101.310971454217	82.0735458636129	71.8460153112197	111.544357530309	67.7467327524007
ACACB	2.66005504812954	1.41799095831285	1.26991294025981	1.97785036348603	1.19605565185485	1.26024807411685
ACAD10	9.68424876579986	9.77214488587831	8.76822788773567	9.75206345726548	8.13488425160917	8.28097145241883
ACAD11	0.0219206170986681	0.0661741691222475	0	0.0240112831663502	0	0.0145210104447292
ACAD8	16.5326560282839	15.7372446694696	15.8003161481478	17.0113223255191	16.681288088385	15.8918043121149
ACAD9	20.6041308021722	20.026225931163	23.3399315629112	20.4166803979167	21.6016118966185	22.2879799813635
ACADL	0.0303897522038455	0.0366963501488518	0.0147413472629893	0.0166440785457196	0.0138840003462665	0
ACADM	35.1575971685003	49.619492773555	35.2683752142911	35.8090867046321	50.4540707739261	34.4195903961239
ACADS	10.8764643151847	4.55361694053134	11.8034147847472	9.37016081363312	4.64263561704983	8.83528403403734
ACADSB	5.11704908438437	7.62863752226223	5.3207306124616	5.37513246457237	7.78666667348218	5.171493740198
ACADVL	275.688697671376	184.163490103464	228.983253858721	266.517366995475	196.413749426628	228.220861247465
ACAN	0	0	0.00427732530877462	0.00482941871829986	0	0.00584125714269875
ACAP1	7.56943322445778	4.81263250941869	7.26857095413112	11.2525647540589	5.74485595893462	10.1922644233255
ACAP2	35.6722708538604	48.8180297693276	35.4756254510247	38.207226846535	46.6524724218799	42.3612161698137
ACAP3	11.2382119128499	2.69922364054317	9.25144614716205	10.2770945112046	3.08247819916397	7.21365289899736
ACAT1	16.7941916039945	34.207777525457	18.7914106547086	19.309764421785	37.1701953420292	18.645923400237
ACAT2	109.181061271887	183.662512920222	148.088794324453	119.702962184675	219.108567042167	130.205621650945
ACBD3	17.8494179823596	24.2083700799623	19.4601220833407	18.9199389942958	24.9217612353091	19.581864402104
ACBD4	3.39023684747978	2.49080103712481	3.86363931782212	3.80306253547791	2.18335958124193	2.70580197453623
ACBD5	16.2837185681303	18.9364558689313	18.546752273841	16.4336379272704	21.5735290071135	20.1210217524922
ACBD6	3.51906564718988	2.18288817609772	2.31499320650198	4.11871464882655	2.07023582174708	3.41690062161653
ACBD7	0	0.0139116373304668	0	0	0.0105268876406071	0.0152635865035344
ACCS	53.4116178142116	22.7709666919832	6.30973968828094	47.4015728990114	20.9656922002355	7.17263487920737
ACCSL	0	0.0517176583141785	0	0	0	0
ACD	2.23245005403433	0.87611441241454	2.58093196560386	2.34347831318223	1.07092364500132	1.7253317035641
ACE	5.45252692498951	3.0034412349302	3.70971774213555	5.83681853439813	2.91972374185316	3.69404105601956
ACE2	0	0.0534959580306175	0	0	0.0101200514032889	0.0293473788679039
ACER2	2.97914406320593	6.71622339189145	2.04171794547778	3.20340152622259	6.38077402307526	1.4122242720587
ACER3	0.657663854130696	2.73467597671568	1.67741260334485	0.859818126953688	2.45701439101122	1.56697190025236
ACHE	0.233590191754451	0.0402951034846248	0.0971220479462465	0.402079417080797	0.1677014066475	0.287371686909526
ACIN1	112.171706563989	87.5351201026832	99.7727483042733	101.444474942104	84.1100783114968	97.7845808798694
ACKR1	0.0535523395504635	0.0323328632496799	0.0259769684452711	0.234639450741092	0.0733984959016482	0.106425026022349
ACKR2	0	0.094821495782924	0.0634848148271654	0.0573432658934303	0.0837096125645452	0.0346787865131477
ACKR3	0.0737461820043674	0.0445251362969748	0.0178862609884426	0	0.0842300399436463	0.0488521410767048
ACKR4	0.253896492760891	0.172454662742489	0.153948950602508	0.121673878710623	0.159494920755189	0.0840951148438253
ACLY	15.5902621322847	15.4524230749447	19.6245562623938	18.7868345179881	17.2353254802753	21.6655401358886
ACMSD	0.426954617154191	0.257778938599778	0.266278561331009	0.501080533682755	0.334389304150392	0.363638824866661
ACO1	25.2398109742625	48.5399828247778	45.2840619333885	35.043524914075	59.9022066713321	56.3839682130226
ACO2	56.2465140285687	68.296334199035	85.392933938762	57.3168930084191	56.6762451543019	75.2157224485307
ACOT1	3.3552902645593	2.78914008862636	3.32590726935705	3.54213610472058	3.19912312396291	3.12461707744365
ACOT11	4.49636052496302	1.78440200479828	3.65146721770493	4.93903311299799	1.85803742425261	3.41362140626089
ACOT12	0	0.0236616737501101	0	0	0	0
ACOT13	6.60446464474311	6.87819367969299	7.77509351213224	6.98561565073522	8.02320014241539	7.40872944539137
ACOT2	14.1466326779661	12.464810949736	15.5471619789377	14.1641840917164	14.2794003373586	15.3454082700487
ACOT4	5.08069189345115	10.1698235003229	7.10493119448483	4.76306029145601	9.61933764556933	5.15457500503822
ACOT6	0.0776391577717766	0	0	0.0850439471509377	0.0354705785738782	0
ACOT7	14.5950163886116	8.30582537303483	20.7128941548883	16.7971599719121	10.0019183081458	17.8013705291206
ACOT8	9.18599327816593	4.51615309284271	10.5668657379327	9.16370006214022	6.65485380225785	7.95414015369982
ACOT9	47.9456736568979	59.3429323838278	49.3669272007395	53.4102872980142	63.4822379037972	51.6265256514234
ACOX1	12.6862158640821	21.5034833865114	14.7372128210025	13.1316428483679	21.7861399318093	16.6104406948806
ACOX2	1.85279456931218	1.87772856238501	3.06536805571211	1.73957466061958	1.81387746478863	2.41088219191743
ACOX3	5.27854672741043	6.81752052195013	7.73428683718047	6.13963360081057	7.01098764138954	7.11957054885977
ACOXL	0.0328485943543463	0.0198327303366916	0.0318681464023874	0	0.0300147162985029	0
ACP1	48.2879740490679	54.6223330133663	46.2543280906616	46.1493621011752	48.1437957760788	47.7961664321089
ACP2	84.4124280895694	121.417922542936	164.29374900615	91.2174523090538	112.841521507442	95.5721656676309
ACP5	1480.88630126185	2440.98440070329	2403.56868642614	1327.5681680147	2084.12261584287	1250.35356583958
ACP6	0.978626326898421	2.1836030958732	1.65115963783549	0.862230498904987	1.61344664521901	1.60660079069251
ACPP	2.7262003401346	4.01457547872801	5.43480334597157	2.58562094690369	3.70613469043035	5.5719665198177
ACPT	0.231476508919425	0	0.0280709396656033	0.0316941807496442	0.0264383525524675	0
ACR	0.0563220479789478	0	0	0	0	0
ACRBP	2.97581094035767	2.19594383823256	2.14519430580607	2.8748100765299	2.32255179722597	1.94390595544431
ACRV1	0.0659958805574862	0.119537398271802	0.0960391041988884	0.072290199164818	0.060302356028843	0.0437180607904777
ACSBG1	0.130002859211918	0.0941889307676944	0.100898080604223	0.242083070407938	0.0831511761898651	0.0688948807601961
ACSBG2	0.0932412851515535	0.206416969688461	0.165840156616385	0.119156471387539	0.0425986374260451	0.10294400544678
ACSF2	15.7233014151636	28.802104530504	23.9829184852175	18.4670494387651	25.8643782053264	21.5100106120341
ACSF3	12.6613961645552	7.69612065105037	13.6321788144816	11.8776478126121	7.10365332863748	12.7368972257776
ACSL1	167.724648715046	299.968144158978	183.270047176133	200.275331500323	325.490135385645	209.463790326915
ACSL3	29.9251935000115	65.3074062315713	44.0733102111031	34.9836888399853	60.1293567912078	45.4339085419927
ACSL4	55.8096390569255	100.716412095732	91.1285132529205	65.3537012205538	116.383387740959	114.155415286476
ACSL5	34.3905995219841	56.5281503957479	38.7902815993928	37.1009672282181	55.0125778226086	35.749318094793
ACSL6	0.0358307121979769	0.100955024476452	0.0115870851777929	0.0981201136974735	0.180067602722957	0.0553829758517856
ACSM1	0	0.0229464013110527	0	0.0624457261868904	0.0347269243180631	0.0251763594058786
ACSM2A	0	0	0	0	0	0
ACSM3	0.810924140216322	1.78038223431479	0.911880108580654	1.00939267853451	1.4482497312045	0.927865883617241
ACSM4	0	0.0270011870848933	0.0650801303169438	0.0734803123403971	0.10215852234129	0.0296251939996884
ACSM5	0.321044952235847	0.600887619973932	0.295889439208849	0.421997312596298	0.484024385984918	0.212671800417862
ACSM6	0	0	0	0.0243121078985027	0.0202804446971376	0
ACSS1	9.26125171552113	8.29802332230309	6.24630071174826	8.88226118313698	7.43830119442003	6.28906351040283
ACSS2	49.5403305266075	55.1274236162177	51.6428911747353	46.5783535407715	55.9811676021146	42.1319633887167
ACSS3	0.102802129084888	0.0775850133197204	0.39893497607015	0	0.0587083100695247	0.578848745878146
ACTA1	0.051656537046298	0	0.175401517540201	0.0848748736973574	0	0.102657481363559
ACTA2	15.0263988668073	16.3824763905657	20.110158742595	15.1569799312539	18.9405653452654	12.8901116592705
ACTA2-AS1	0.114463604092069	0.0691087651594586	0.0370157177742855	0.188070755349725	0.139451633433867	0.176924616689515
ACTB	1213.22922095263	737.58400648351	1929.55308767706	1294.36244663036	815.663804634656	1502.90159171219
ACTC1	0.0211074233422322	0	0.0102387099186482	0	0	0
ACTG1	63.4110769365143	20.1139413571856	103.127096683468	72.295681762347	25.4924059604251	83.543700256868
ACTG1P17	0.23338237839361	0.253633306412249	0.316983101647454	0.178948760622723	0.23457309569822	0.154600937521272
ACTG2	0	0	0.0282544784080461	0.0319014096542281	0.0266112168041649	0
ACTL10	0.153746971160979	0.139239849330152	0.0932237566840722	0.10525656178521	0.0526811551600202	0.0763856703045419
ACTL6A	10.6230682841	12.9504779780022	12.0434057630461	12.2826948473423	13.2582575941706	13.211423291717
ACTL6B	0	0	0	0	0	0.0333140084783593
ACTL7B	0.0553620130702157	0	0	0	0	0
ACTN1	153.493694220198	158.518726415675	226.672886431014	154.19043513545	143.563785809618	186.61993389153
ACTN1-AS1	1.43146387001758	0.392846987310037	0.441871268728153	0.926538896511059	0.356719140783042	0.431024316628589
ACTN2	0.0474724204547495	0.105094145346866	0.115138720154449	0.138666866285534	0.173507726673339	0.0943423504221666
ACTN3	0.0264057298112682	0.0159427740816291	0	0	0	0.0174921114977835
ACTN4	46.7776904276702	34.3539044327464	55.8974158122822	45.458541497599	29.7848040333299	48.0562552103621
ACTR10	20.417673052581	36.1949756132572	25.2231308044262	21.6334313933365	39.2013135448882	25.76568754336
ACTR1A	30.9803603720522	41.6095484392564	44.2726101898952	35.3527482413032	42.9419019874614	38.4194292478186
ACTR1B	27.3410867000267	17.4245906759891	27.9149084939958	24.4656897784726	17.2542215295763	26.5272751203035
ACTR2	133.024391692087	219.551792653215	188.990412519446	150.546834216971	222.747830529517	193.470107907885
ACTR3	93.2993077545598	140.315225879245	141.852952720283	105.645649668703	165.933603673963	147.890151781538
ACTR3B	1.31153285145654	1.09147386750525	0.876915291451735	1.37837819962868	1.16599691882779	1.12710077493806
ACTR3C	0.180161127241985	0.435097711146093	0.320436912784202	0.296015834498836	0.43898256887153	0.198908756286999
ACTR5	6.06869498750718	4.38546549285351	4.22501045954996	5.75197601053984	4.75503209076927	4.56169430226452
ACTR6	8.63221484134586	12.1198994204692	9.34238022202667	10.8158515085306	15.4029595053259	11.2477717970971
ACTR8	7.60380239558288	12.0737716477916	8.0957781164933	7.91726573894638	12.3353164334621	9.16341781673353
ACTRT3	0.425109994120244	0.279998427896693	0.206210764895337	0.105830593604564	0.141249225139013	0.256007501940788
ACVR1	16.1256611505039	27.9339979571181	22.3771962757131	18.878752625356	26.0820175194673	25.7556254038304
ACVR1B	7.66420100896878	14.5121217564944	11.3274340363934	9.33213061487765	13.6855569309647	13.1459181338162
ACVR1C	0.203644901589011	0.2626723960005	0.0898030060715656	0.177439989426137	0.173389252626648	0.0797146741343903
ACVR2A	4.13223832622663	5.28487057271507	4.30346225890039	4.82648234289146	5.16289334234587	5.42563221732678
ACVR2B	0.836179121925415	1.38627698410194	0.631688699902476	0.686946913686418	1.12414257102646	0.635640538017126
ACVR2B-AS1	0.154846472752216	0.186980806869166	0.120179755920326	0.203537837796641	0.0990414089063233	0.143606274094827
ACVRL1	2.23148077144862	2.21178977379855	2.17389700076246	2.45449155978671	2.02197749266959	1.47821365759246
ACY1	1.1148946036888	0.757272267545192	0.766145943909357	0.737824661700039	0.785256884982584	0.738546552623032
ACY3	0.0591873306020225	0.0357350562558611	0	0.129664575421895	0.0540811858590337	0.0784156615308686
ACYP1	4.62560308729612	7.73380521367476	5.17793130734045	5.65139427814502	6.881687308567	4.71410302113785
ACYP2	2.51856912370327	3.53543249139859	2.47393862055265	3.65537844516755	3.53823319028124	2.75284577261267
ADA	10.1543689228229	6.85209434776135	4.97393389368758	13.385569717489	9.73316300289681	6.8585161764373
ADAD1	0	0	0	0	0	0
ADAL	2.52348425286178	2.75969876528471	2.34423307722456	2.86846801905554	2.79521561759887	2.05013352702005
ADAM10	69.8769023781241	169.743908932245	103.865722935674	71.2238847177587	138.211608099165	95.2160539817632
ADAM11	0.0177077951846578	0.0534564619261045	0.0773066790960993	0.116379994941877	0.0485403828553026	0.0586514233667708
ADAM12	1.14863073921986	0.681644806256865	1.61913666626772	0.709742973318014	0.488887043542504	1.45675545439221
ADAM15	26.4160854666334	20.9648559185139	41.6152704407617	30.526510862802	20.6269647790742	34.7821282504081
ADAM17	22.8262601418795	38.1959230784797	32.4341004193787	21.2862714056539	33.6184821169504	29.6925556482714
ADAM18	0	0	0	0	0	0
ADAM19	0.428164436638263	0.150797139213765	0.0980769677967578	0.59276435658695	0.18474575381059	0.17333043772223
ADAM20	0.194388315184559	0.0167663231524649	0.0538818036429393	0.182509703503436	0.202992295830155	0.0183956940297317
ADAM20P1	0	0.0923106944889009	0.0123607570217613	0.0418686447889219	0.0465674545775399	0.050640777828575
ADAM21	0.204669167563037	0.635510310105609	0.453852131440648	0.144121737876778	0.57439453040252	0.174317486188895
ADAM21P1	0.0380428083957363	0.0459375979169374	0.0553609893325686	0.0625066785794594	0.104282462337258	0.0252009336951962
ADAM22	0.226638757000385	0.420643540931861	0.236161134799951	0.179294769519323	0.356648844368332	0.278025404719114
ADAM23	0	0.075469963260053	0.0121268619969316	0.0136921300416199	0.0913725744700523	0
ADAM28	14.9607315820989	17.6357862679158	13.6471932005679	28.0710206463344	19.26510060278	26.6290686392703
ADAM29	0	0	0	0	0	0.017509906117822
ADAM30	0	0.0156563769424381	0	0	0	0
ADAM32	0.170568302815533	0.240292839987442	0.17926704012461	0.124557436801502	0.220792062449782	0.169485929314221
ADAM33	0.0434518053210491	0.0131172726684548	0.0105387195549358	0.0475959959058258	0.0198515893207801	0.0143920245553649
ADAM7	0	0.0277086070449823	0	0	0.0209670067048417	0
ADAM8	17.9127925144641	5.3789952011973	15.5211098292533	29.147081402294	6.56425020337241	21.540539963563
ADAM9	104.476508452975	210.747759293512	138.029193950539	134.587476718957	201.11381460894	144.798839466968
ADAMDEC1	70.9116652084441	107.836163379733	47.5865192117351	109.11203613708	107.550238572461	54.6495877918419
ADAMTS1	0	0	0	0.00914176905134277	0	0
ADAMTS10	0.234850781768587	0.0354484896133946	0.0664536472977659	0.267968268852724	0.0804712468662754	0.142609189296285
ADAMTS12	0	0	0	0.00861595589702739	0	0
ADAMTS13	0.350984054480328	0.0908189168455499	0.267542049446132	0.237998400045509	0.0229074529659963	0.121788095383393
ADAMTS14	0.0148029584001853	0.0178749251079233	0.0215416909697698	0.0729665186389753	0.0879183092866652	0.107866171729331
ADAMTS15	0.260931038312268	0.182414996387594	0.259804558232512	0.127865582290873	0.244694498711221	0.309310825625162
ADAMTS16	0.0156714343391362	0	0	0	0	0
ADAMTS17	0.0246247715617174	0.0297349986273484	0.00597244601635882	0.0337166809825314	0.0112501850855074	0.0489370208111233
ADAMTS18	0	0	0	0.00719933582964093	0	0
ADAMTS19	0	0	0.00743005614650573	0	0	0
ADAMTS2	0.06054393772648	0.0365541239774619	0.0117473706844893	0.0862137646133367	0.0774490601480344	0.0401064964637434
ADAMTS20	0	0	0	0	0	0
ADAMTS3	0	0	0	0.00731529497425818	0.00610220371627376	0.0353918527277361
ADAMTS4	0.0353513443893951	0.0426875909999417	0.0514442934781397	0.0580844373628519	0.0323015518260079	0.0117090052474959
ADAMTS5	0.0403341169323532	0.00974088152041859	0.0273911714755421	0.057435247750194	0.00368544560573048	0.0694688265430715
ADAMTS6	0.609566980367176	0.0774807009284715	1.18793335957013	0.509563636641854	0.0586293772402526	1.11221895457385
ADAMTS7	0.0985457830455222	0.0254992247102716	0.0136577770295946	0.0154206470903994	0.00643172492110776	0.0186515127751768
ADAMTS8	0.254252941760635	0.14071589018175	1.64442753794614	0.255293653695943	0.125839084372902	1.64215695438046
ADAMTS9	0	0.0256649320122349	0	0	0.00485514122538155	0
ADAMTS9-AS2	0	0	0	0	0	0
ADAMTSL1	0	0	0	0	0	0.00683412211429976
ADAMTSL2	0	0	0.00961335994324453	0	0	0
ADAMTSL4	2.91419536639608	1.52413570092769	1.61169203602073	3.23279919081333	1.41619461658666	1.83210070196295
ADAMTSL4-AS1	0.451446222316788	0	0.255483484525255	0.535711195955718	0.206249773483631	0.199369548763579
ADAMTSL5	0.353451791715825	0.328308818039082	0.685804288995263	0.416943746444606	0.285694663512258	0.252149976939964
ADAP1	0.646066471216111	0.195035165976035	0.626783011552452	0.530763512971672	0.0655921922655438	0.356648185513091
ADAP2	16.5964752781195	15.6364785177733	17.4451573681355	18.1328995268197	16.7405692107452	17.6055532685478
ADAR	56.0971517569295	53.6121387363841	52.6833301528877	58.7379959731453	56.2752211300646	53.6087434481928
ADARB1	8.72727240210192	6.47094089305373	11.6671490801192	9.47577450382238	7.12859695363506	10.2163276538124
ADAT1	9.27180261446218	8.27755419652521	7.95061222144249	8.8204003723078	8.39161326884884	8.07771955978534
ADAT2	2.25212891149688	1.64636357333385	1.65474689858388	1.90461074446248	1.66442593881024	2.28171676964678
ADAT3	1.09120111435052	0.0572891893681101	0.690411851140798	0.415747403117798	0.173402122401333	0.157141549397763
ADCK1	5.51052223235246	5.4520583364512	5.39778293844191	5.72454520010742	4.72652007431223	5.13406799432291
ADCK2	8.03774411839519	14.5388437290536	14.9591171560011	8.19342593774569	13.8043251187342	11.5617556341608
ADCK5	2.53209966850129	0.682073464826971	1.85184030943735	1.89884731136154	0.907663920665038	1.72896540704431
ADCY1	0.0961155541171492	0.543003527205122	0.68935987605968	0.0714417093213809	0.473620009884044	0.359283101759748
ADCY10	0.145758431680022	0.140805424481804	0.0565631635868975	0.207558074152934	0.159820463398113	0.0482778312974184
ADCY10P1	0.884053467367945	1.17016136843994	0.73396476730223	0.819389620230851	1.31265123033147	0.720774185392481
ADCY2	0.0118952715401898	0.0215457358798678	0	0.0260595522402923	0.0163035834983246	0
ADCY3	47.9187473227887	69.9649616434542	71.5933084203345	54.8220281335186	60.9368775230474	51.5781681023366
ADCY4	9.22630960623306	3.60044149262501	6.7241113637602	8.23290734118136	3.2384871508712	4.9491009539642
ADCY5	0.0283885528990905	0.0257098907283946	0.0206559194888281	0.0699662127964719	0.0648486166915354	0.0564168159098887
ADCY6	0.465764383531104	0.688226425806447	0.630229259409852	0.617594050966306	0.61037485464674	0.6333172879415
ADCY7	18.8370594959759	11.8390803219245	22.9133254576121	15.6758295584134	9.21557521387682	14.5840718451782
ADCY8	0.169251490815873	1.44198064496415	0.118588715083638	0.0823972235729115	1.58086678070121	0.112118315604244
ADCY9	4.16886471448552	4.88809036771207	5.08973531147773	3.98738669878313	4.47628529218727	4.93620562128807
ADCYAP1	0	0	0	0	0	0
ADCYAP1R1	0	0	0	0	0.00552452369799087	0
